"ID","Prediction"
1796,2665231.5
1797,4912718.5
1798,4721491.5
1799,3009983.75
1800,2049243.25
1801,2542485
1802,3311710.5
1803,5333363.5
1804,5465959.5
1805,3898412.5
1806,7430913
1807,5880038.5
1808,3255203.25
1809,3599918.25
1810,3269515.5
1811,5319431.5
1812,4885515
1813,6813453
1814,4103220.25
1815,5275754
1816,5659362
1817,4931201
1818,3427028.5
1819,4277767
1820,2454827.75
1821,4925594.5
1822,4004232.5
1823,4175407.25
1824,4464384.5
1825,4417290
1826,4416104
1827,1753391.625
1828,2462607.75
1829,2760805.5
1830,3196458
1831,3588197.5
1832,5247276.5
1833,4600531
1834,2178697
1835,2382847.75
1836,6567661
1837,3938768
1838,3976790.25
1839,3673888
1840,5267244
1841,2393007.25
1842,7083742.5
1843,5142438
1844,5773648
1845,4004103.25
1846,4200165
1847,5125804.5
1848,3797007.75
1849,4833760.5
1850,4680355
1851,6812086.5
1852,3852894.25
1853,7454694.5
1854,5516156.5
1855,4753781
1856,3579213.5
1857,5905149.5
1858,3871991.75
1859,6053309.5
1860,4105699
1861,4763742.5
1862,15597092
1863,1938905.5
1864,1998472.375
1865,4295020.5
1866,3964350
1867,5189093.5
1868,3077912.25
1869,5513116.5
1870,3480005
1871,7247654.5
1872,2194803.5
1873,5909676.5
1874,6235208
1875,4466745.5
1876,3895340.25
1877,4249211
1878,5069609.5
1879,3479167
1880,3696402.25
1881,4941673.5
1882,3133447.5
1883,5265999.5
1884,3246530.5
1885,3064334.75
1886,3528182.5
1887,2785707.75
1888,3694301.25
1889,3783180
1890,4287850.5
1891,5357217.5
1892,5872904
1893,3377811
1894,5066189
1895,5277206.5
1896,3691214.75
1897,3966527
1898,6654185.5
1899,2861647.75
1900,4260901.5
1901,4410906.5
1902,4162397.25
1903,4812295.5
1904,4579698.5
1905,2231144.5
1906,5186584
1907,2723030.75
1908,4136944.5
1909,1728211.375
1910,3039791.25
1911,6905223.5
1912,3563321.75
1913,2520083.5
1914,8615430
1915,4779216
1916,4111928.75
1917,5208532
1918,4176588.5
1919,3834727.75
1920,4382567.5
1921,3951519
1922,4132160
1923,1787614.625
1924,5787019.5
1925,5534657.5
1926,3169207.5
1927,3581738.25
1928,4702811.5
1929,3121827.5
1930,5581344.5
1931,3101089
1932,4989821.5
1933,6521793.5
1934,3240169.75
1935,2990561
1936,4196143.5
1937,3789766
1938,2587815.5
1939,4234601
1940,6863516.5
1941,5602559
1942,3666201.75
1943,4055075
1944,4524712
1945,5014287
1946,1952310.125
1947,5791144.5
1948,3886571.75
1949,4603613.5
1950,4158823
1951,6890070.5
1952,2966645.25
1953,4884788.5
1954,5094169.5
1955,5896578.5
1956,3647785.25
1957,3765670
1958,3808959.5
1959,3988319.25
1960,6019638.5
1961,8081487.5
1962,3457864.25
1963,4239523.5
1964,6173835
1965,7133288
1966,5138397
1967,4087876.25
1968,3229751
1969,4465809.5
1970,4589681.5
1971,3146174.5
1972,4375855
1973,5663041.5
1974,5374091.5
1975,2474220.5
1976,6798157
1977,3373662.75
1978,16324638
1979,4794156.5
1980,3830339
1981,4745905
1982,6437023.5
1983,7921669.5
1984,2984366.25
1985,4360074
1986,4356394
1987,4213695.5
1988,5946409
1989,3395665
1990,3478658.5
1991,4211229
1992,6024816
1993,3737844.25
1994,4241671
1995,3986326.5
1996,7182592
1997,1723826.625
1998,2782350.5
1999,4628435.5
2000,5226597.5
2001,3796680.25
2002,4435552
2003,5562019
2004,3129067.75
2005,4046472.5
2006,4265314.5
2007,3770372.25
2008,2195562.25
2009,1916740.5
2010,5517644
2011,3276349
2012,3117616.25
2013,5250918
2014,4744734.5
2015,4647490
2016,3548913
2017,6244734
2018,2502771.75
2019,7219259
2020,3688717.75
2021,3279069.25
2022,4184023.5
2023,3309650.5
2024,4007136.75
2025,3942240
2026,4950033
2027,5217292
2028,1983118.25
2029,6101046.5
2030,4118249
2031,3190082.5
2032,2030747.25
2033,2563209
2034,4765008
2035,3918897.25
2036,3170957.5
2037,6865060.5
2038,2631086.25
2039,3721997
2040,3468645.25
2041,5885740
2042,4193128.75
2043,2355315.5
2044,3855292.25
2045,5526968.5
2046,4776611.5
2047,7898500.5
2048,3277691.25
2049,4054664
2050,3601404.75
2051,3906565.5
2052,3487841.25
2053,3777226.75
2054,6398476.5
2055,5144879
2056,6857510
2057,5028670.5
2058,5348082.5
2059,5214100.5
2060,3337990
2061,3031067.5
2062,6024050.5
2063,3136623.25
2064,3067463.25
2065,3858562.75
2066,4579172.5
2067,5074029
2068,3878034.75
2069,3037143.25
2070,3943338
2071,3389591.75
2072,3380431
2073,2145355.75
2074,3968853.25
2075,5213513.5
2076,5747813.5
2077,3149763.5
2078,7642924
2079,6300700.5
2080,4238108
2081,3191036.25
2082,7637612
2083,2054674.5
2084,3786339
2085,6472950.5
2086,5076465
2087,6136627
2088,2739844.5
2089,4070153.5
2090,5381221
2091,7662099.5
2092,3498072.5
2093,4503339.5
2094,4639252.5
2095,2176537
2096,3284268.5
2097,5163628
2098,4178264.5
2099,3996363.25
2100,3139625.25
2101,3639678.25
2102,3214602.25
2103,4135144
2104,2914036.25
2105,5101642.5
2106,2646807.75
2107,3739568
2108,5338780.5
2109,6178739
2110,5634140
2111,3355162.5
2112,8787680
2113,2847457.75
2114,3037786
2115,4275094.5
2116,2868803.25
2117,3572836.5
2118,5819119.5
2119,6248972.5
2120,3482580.25
2121,3227966.75
2122,3735187
2123,4250225
2124,7246278.5
2125,5216178.5
2126,3554508
2127,5086903.5
2128,1461120.125
2129,5724930.5
2130,3100409
2131,15125476
2132,3300176.75
2133,5028967.5
2134,3790204.25
2135,3638553.25
2136,5627386
2137,4777739
2138,4491507.5
2139,3050234.5
2140,3237268.5
2141,4968305.5
2142,2586831.5
2143,7643057
2144,5036291.5
2145,4344226.5
2146,6576681.5
2147,2790683.5
2148,5710240
2149,4264630
2150,5716582.5
2151,6361028.5
2152,5557543
2153,4812948
2154,3707223.25
2155,2572462.75
2156,4115300
2157,5354052.5
2158,3438523.75
2159,2826495
2160,4424884
2161,4649168.5
2162,3147983.75
2163,3407239.75
2164,2511205
2165,5257721
2166,5928006
2167,4625388.5
2168,4033682.5
2169,5609340
2170,4810105
2171,6328059.5
2172,4736577.5
2173,4643837.5
2174,4645568.5
2175,6090479.5
2176,3500454
2177,5389753
2178,5909691.5
2179,5028621
2180,5256401
2181,3908834
2182,4712911.5
2183,4186266.25
2184,5772628
2185,4774320.5
2186,5952180.5
2187,3056654.75
2188,1406381.625
2189,3244095
2190,4268050.5
2191,4133602
2192,3559867.75
2193,2309145.75
2194,6606991
2195,5275709.5
2196,4772238
2197,3985532.25
2198,4918763
2199,3774525.25
2200,2938170.75
2201,2598310
2202,3666257
2203,4465317.5
2204,4962282
2205,3606522
2206,3402846
2207,3334105.75
2208,3911410.5
2209,3715886
2210,3969350.75
2211,7977540
2212,4484649
2213,4377155
2214,4837501
2215,4368604
2216,5638777
2217,2946508
2218,4807030.5
2219,5502802
2220,4506545.5
2221,6062932
2222,2429899.75
2223,3884419.25
2224,4705674.5
2225,3051764.25
2226,4230255
2227,2420554.75
2228,2846003
2229,5882790.5
2230,5100861.5
2231,2880685.75
2232,8412790
2233,3871561.75
2234,2751874.25
2235,5296489
2236,5632522
2237,5885808
2238,3558022.75
2239,5010173.5
2240,4958276
2241,3438966
2242,3210628.25
2243,3342607
2244,2667055.5
2245,3216229
2246,2724652
2247,3471614
2248,2092664.875
2249,4682986.5
2250,3399540.75
2251,4500329.5
2252,7488452
2253,2604812.75
2254,2760529
2255,5322463.5
2256,5518482
2257,2026821.125
2258,2296512
2259,3210523
2260,3374268.5
2261,5647995
2262,5391992.5
2263,2962748.5
2264,1824611.5
2265,4526548.5
2266,2979473.5
2267,2545201.25
2268,6704945.5
2269,4271912.5
2270,2112667.75
2271,5322795.5
2272,3749559.75
2273,5513054.5
2274,3101373
2275,4123500.5
2276,2595054.75
2277,1902412.25
2278,4467399.5
2279,7014031.5
2280,3052078.5
2281,4461342
2282,2655357.5
2283,5725570.5
2284,4460199
2285,5116825.5
2286,3980783
2287,5027348
2288,1646394
2289,4541388.5
2290,3648688.75
2291,1845602.125
2292,3669312
2293,3845875
2294,6447072.5
2295,5512443
2296,4882206.5
2297,4071323.25
2298,6018616.5
2299,3509570.25
2300,4302744
2301,3846362
2302,8402676
2303,5405134.5
2304,2647712
2305,7105443
2306,5328253.5
2307,4486627.5
2308,4123912
2309,2562077.5
2310,6323929.5
2311,1453020.25
2312,5339758.5
2313,4291114
2314,1604712
2315,4093670.25
2316,5212296.5
2317,5390956.5
2318,4322428.5
2319,8163514.5
2320,3128771.5
2321,5318044
2322,2632719
2323,6975870.5
2324,4819374
2325,3670871
2326,2422567
2327,3850444.25
2328,5013516.5
2329,3380071.25
2330,8220529.5
2331,6654389.5
2332,5939724
2333,5265362.5
2334,3384645.75
2335,2460292.25
2336,4140860.25
2337,2869002.75
2338,4794748.5
2339,4252525.5
2340,7726537.5
2341,5025617.5
2342,3359294
2343,6498434.5
2344,2546658.25
2345,5038362.5
2346,4942653.5
2347,5515910
2348,2937920.75
2349,3335461.75
2350,5567991
2351,5974634.5
2352,5766520.5
2353,3110852
2354,4207711.5
2355,4613033.5
2356,6610408.5
2357,5107644
2358,5590808.5
2359,4087880
2360,3883569.25
2361,5715622.5
2362,6132913.5
2363,5200102.5
2364,3325799.5
2365,1852637.375
2366,2848734.5
2367,3417447.5
2368,6321764
2369,4346743.5
2370,3121894.5
2371,4117487
2372,4579939
2373,1867186.375
2374,4515760
2375,4508425.5
2376,5018603
2377,8101944
2378,4073255.25
2379,4024168
2380,4325098.5
2381,4443719.5
2382,3874692.25
2383,4860965.5
2384,4840320.5
2385,6907497
2386,6341069.5
2387,3376688.5
2388,4537817.5
2389,3152024
2390,2304516
2391,5397421
2392,2354511.75
2393,4067971.5
2394,3400527.75
2395,5148687.5
2396,5065887.5
2397,3345029.75
2398,4699443.5
2399,3764109.75
2400,7284544.5
2401,3534032.25
2402,3140768.5
2403,3385653.75
2404,5082656.5
2405,3505565
2406,3691301.25
2407,4482976
2408,3003688
2409,6769158
2410,3878084.75
2411,6124777
2412,6248471.5
2413,3071250
2414,3308191.5
2415,3348259.75
2416,3723772.5
2417,3343292
2418,5213178.5
2419,3734534
2420,2670985.5
2421,5818414.5
2422,5115393.5
2423,4022032.5
2424,4657762
2425,3292238.75
2426,5594458
2427,4576196.5
2428,5537636.5
2429,4440297
2430,3099587.75
2431,5595441
2432,4317328
2433,5550170.5
2434,5483757
2435,6085930.5
2436,6294115.5
2437,5240584
2438,4805850
2439,2005499.875
2440,4388174.5
2441,3971757.5
2442,7464670.5
2443,3730775.75
2444,1781499
2445,5514439.5
2446,4264231.5
2447,5069937
2448,4711890.5
2449,4479375.5
2450,3058085.75
2451,3814410.5
2452,2326707.75
2453,3210033.75
2454,5659502
2455,3753291.75
2456,3222722.25
2457,3782757.5
2458,4965984
2459,4349393.5
2460,7199331
2461,2988031.25
2462,3790257.5
2463,4190569
2464,3045859.5
2465,2409765.5
2466,4253700
2467,5543594.5
2468,4175799.25
2469,3987575.75
2470,3228118.75
2471,5049161.5
2472,5655250.5
2473,6861712.5
2474,4763454
2475,4922757
2476,3676854.25
2477,3919906.25
2478,3704554.75
2479,6991867
2480,3520675
2481,4042325
2482,5072433
2483,3661129.75
2484,5464376.5
2485,4464588
2486,4408997
2487,3925471
2488,4946972
2489,2681076.25
2490,4480123.5
2491,3777037.25
2492,5834700.5
2493,6562775.5
2494,3405065.5
2495,2568595
2496,5944407.5
2497,4664078
2498,6539916.5
2499,4058197.25
2500,2914521.5
2501,5093316.5
2502,5361657
2503,4301075
2504,1689119.125
2505,2094192.75
2506,4070908.25
2507,6044073
2508,2173608
2509,4921806
2510,5310023.5
2511,3093151.25
2512,4881219
2513,4258606.5
2514,3428993.75
2515,4029816
2516,3110872.75
2517,4805669.5
2518,5129217.5
2519,5178403.5
2520,5048415
2521,3851876
2522,6101035.5
2523,3267322
2524,5371407
2525,4159600.5
2526,4782908
2527,3713117.75
2528,1690935.5
2529,6181196.5
2530,3240096.25
2531,3995227
2532,6272935.5
2533,3271412.25
2534,3145509.75
2535,2741524.5
2536,5283090
2537,7237512.5
2538,3947558.5
2539,4012532.5
2540,4036024.5
2541,4406574.5
2542,5098310
2543,7119261.5
2544,3331075.75
2545,3736067.25
2546,3523740
2547,4021955.75
2548,4995368.5
2549,4693155.5
2550,2777427.25
2551,3390580.5
2552,5126045.5
2553,5509389.5
2554,5773787.5
2555,3051019.25
2556,5462935.5
2557,4555207
2558,5248157
2559,5363915
2560,6389952
2561,2710391
2562,3392812.5
2563,4500568.5
2564,5309700
2565,5862902.5
2566,3942285
2567,5093861
2568,2530979.5
2569,5668809
2570,4096403.25
2571,3764756.25
2572,5650078
2573,4293114
2574,3347801.5
2575,1925171.5
2576,5276583.5
2577,4462935.5
2578,3583950
2579,2553720
2580,3308136
2581,3354533
2582,4131962.75
2583,1675145.75
2584,5923462.5
2585,3630256.75
2586,3911084.25
2587,5224762.5
2588,15878786
2589,3701067
2590,4600949
2591,4299319
2592,4277952.5
2593,6391471.5
2594,2922272.75
2595,4838076
2596,4013471.75
2597,4116408
2598,5527912.5
2599,6612391.5
2600,5537607
2601,3346293
2602,3302350.25
2603,4217856
2604,3551286.25
2605,3665169.25
2606,4370444
2607,2404129.75
2608,6942262.5
2609,4386427.5
2610,5106770.5
2611,5960138.5
2612,6035517
2613,3598004
2614,5615500.5
2615,4968078
2616,6135561
2617,5077823.5
2618,5117735.5
2619,4460734.5
2620,3695698
2621,5115989
2622,7900443
2623,5144369
2624,3279991.75
2625,3434071.5
2626,4035021.75
2627,5142580.5
2628,2405348.5
2629,5581409.5
2630,5181224.5
2631,4834226
2632,2854780.25
2633,6465262.5
2634,4798666
2635,2270088
2636,4466745.5
2637,4026464.75
2638,4190539
2639,3275186.75
2640,3128702
2641,4710299.5
2642,2666098
2643,2843715.5
2644,5554944
2645,2537555.5
2646,3358497.5
2647,6027242
2648,6059192
2649,3857630.5
2650,3721422.5
2651,4780284.5
2652,5291099
2653,4914885.5
2654,3726653.5
2655,3409848.5
2656,4932075.5
2657,5101070.5
2658,5812835.5
2659,6765150.5
2660,2632227.25
2661,3848819.75
2662,4139584.75
2663,5943220
2664,4412033.5
2665,2505517.5
2666,3202939.25
2667,3716186.75
2668,5561805
2669,4222478.5
2670,5379730.5
2671,4472877
2672,4673952.5
2673,3996151.75
2674,15909972
2675,2766128
2676,4709309.5
2677,5311636
2678,5519706
2679,2403035.75
2680,4860869
2681,3539679.25
2682,3139266.25
2683,3137826.25
2684,3554193.5
2685,4935152
2686,3434398.75
2687,2563203.25
2688,4160425
2689,4201189.5
2690,6526143
2691,4078287.75
2692,3533820
2693,4023748.25
2694,3076819.25
2695,2494633.5
2696,2932043.75
2697,4268388
2698,3027186.25
2699,5866263.5
2700,4635406
2701,4358024
2702,2730935.75
2703,3320632.75
2704,4388451
2705,4320553
2706,3317020.25
2707,4849036.5
2708,7769054.5
2709,2962658.75
2710,5230174
2711,4314409.5
2712,5879919
2713,3461430
2714,3687387
2715,5347017.5
2716,4200240
2717,3501894
2718,5312068
2719,5715378.5
2720,3868766.5
2721,3635915
2722,6143623.5
2723,3920309.5
2724,3595200.5
2725,5331315.5
2726,2924741
2727,3357719.75
2728,3744693.5
2729,2405383
2730,3161983
2731,4930188.5
2732,2455078.5
2733,3263643.25
2734,5834034
2735,4031452.5
2736,3367744.25
2737,4608174
2738,4447095
2739,2420008.75
2740,2831102.75
2741,7660430.5
2742,6345148
2743,4007494.75
2744,3654813.75
2745,3832610.75
2746,5060698.5
2747,2827477
2748,3160833.25
2749,6721191
2750,5039964.5
2751,3951104
2752,1464065.375
2753,5598966.5
2754,4855289.5
2755,4478866.5
2756,5935410
2757,3805559
2758,4143226.25
2759,5577337
2760,4324974.5
2761,3755748.75
2762,3067034.75
2763,5198121.5
2764,2741239
2765,8000102.5
2766,6164797
2767,3740940.25
2768,2833473
2769,2348935.5
2770,6762925.5
2771,4630799.5
2772,4710510.5
2773,6628952
2774,3546620.75
2775,4017679.5
2776,6177649
2777,3225393
2778,5302464.5
2779,5943868
2780,6543975
2781,2797893.75
2782,5224223
2783,4550985.5
2784,3299076
2785,3296590.75
2786,4113286.75
2787,3029399.5
2788,2648505.75
2789,6539805.5
2790,3762376
2791,3641864.5
2792,4997843.5
2793,2314609
2794,5501044
2795,3589117.75
2796,3536980.75
2797,3777741.5
2798,3193575.5
2799,2786363.5
2800,2815125.5
2801,4628311.5
2802,3922890.75
2803,1933710.5
2804,3507249.5
2805,6274066.5
2806,7024120.5
2807,2953935.75
2808,3519975.25
2809,2722255.25
2810,2323068.75
2811,2714887.5
2812,4831182.5
2813,3375090
2814,3220160
2815,4368746
2816,3680254.25
2817,4484989.5
2818,6924252.5
2819,5290253.5
2820,6030683.5
2821,4256818.5
2822,6778778.5
2823,2784628.25
2824,7405044
2825,4126827.25
2826,4485571
2827,3221466
2828,5163233
2829,4048524.25
2830,3539321.75
2831,2738309.5
2832,4082834.5
2833,4122077
2834,4952070.5
2835,6141300
2836,3613972
2837,5242828.5
2838,3544767.5
2839,5514376
2840,2841892
2841,3851571.5
2842,5051780
2843,6571339.5
2844,4803929.5
2845,5000364.5
2846,6154518
2847,3908834
2848,2930963.25
2849,4234086.5
2850,3969653.25
2851,5002069
2852,8200823.5
2853,4627178
2854,5151907.5
2855,7327879
2856,4897776.5
2857,4111275
2858,3794706.5
2859,4376934.5
2860,4512462
2861,5030259.5
2862,4099539.5
2863,2124132.5
2864,2637112.75
2865,7278088
2866,5514376
2867,5060033.5
2868,5130705
2869,4466745.5
2870,4195874.5
2871,4156072.5
2872,3835430.75
2873,5677272.5
2874,4494118.5
2875,4482488.5
2876,5398683
2877,4995475.5
2878,4376843
2879,4725083
2880,3639973.25
2881,2916538.25
2882,6659345
2883,5792085
2884,3873806.75
2885,3944271.5
2886,4444429
2887,6952925
2888,3840672.25
2889,1966929.875
2890,4728513.5
2891,3345382
2892,5258695
2893,6826457
2894,5369588.5
2895,4391787.5
2896,4080222.5
2897,4832802
2898,4129707.5
2899,4861449.5
2900,5840526
2901,3502976
2902,6146980
2903,3146179.75
2904,5730881.5
2905,4784188.5
2906,2897343.75
2907,4426530.5
2908,15767478
2909,3397382.5
2910,4173186.5
2911,5757494.5
2912,3796263.5
2913,3926262.5
2914,5670346.5
2915,6838491.5
2916,3082010
2917,6993518.5
2918,6769766.5
2919,4049659
2920,3491580.25
2921,3768770.75
2922,4143994
2923,3637988.25
2924,4824680
2925,7245082
2926,6873544.5
2927,4266474.5
2928,2836079.25
2929,6318829.5
2930,3654217.75
2931,6856651
2932,2825419.25
2933,6071603.5
2934,3006213.5
2935,3945951.5
2936,4817871.5
2937,5484505.5
2938,4689690
2939,2043554.25
2940,6534853.5
2941,4157356.5
2942,3968587.75
2943,5093366
2944,5684265.5
2945,5404875
2946,4251246
2947,4508769.5
2948,4029245.5
2949,5109263
2950,3578379
2951,4129366.5
2952,3759516
2953,4907132
2954,4751376.5
2955,6333550.5
2956,3542816.75
2957,4417892
2958,2821581.75
2959,6450815
2960,2966281.75
2961,4089026.25
2962,2100728.5
2963,2911517
2964,3140867.5
2965,9065978
2966,2096836.125
2967,5078664
2968,4044596.25
2969,3644145.5
2970,6240593
2971,2970788.5
2972,6749316.5
2973,6490182
2974,5016816.5
2975,3646977.25
2976,2801292.5
2977,3886164.75
2978,5447890.5
2979,4245650.5
2980,2835779.5
2981,7430534.5
2982,2785282.5
2983,5378157.5
2984,2823758.25
2985,3077590.75
2986,5102962.5
2987,2104415.5
2988,7526874
2989,4101847.5
2990,3789924.5
2991,4025670.75
2992,4428072.5
2993,5329190
2994,4166714.75
2995,5300511.5
2996,6679954.5
2997,2204721.25
2998,4765125
2999,6999942
3000,5831110
3001,2751283.25
3002,4247480.5
3003,2876916
3004,6548466
3005,3927150.75
3006,7844052.5
3007,3613059.75
3008,7604596.5
3009,8573532
3010,3159109.75
3011,4266613.5
3012,3034619.5
3013,6028647
3014,5892425.5
3015,4259872.5
3016,3888460.25
3017,5349195.5
3018,5785108.5
3019,1613145.625
3020,5391584.5
3021,3010055
3022,4380645
3023,2893978.25
3024,3284119.25
3025,2819031.75
3026,5094795
3027,4462078.5
3028,3218716.25
3029,4236774.5
3030,4797700.5
3031,4698581.5
3032,4238821
3033,3769650.5
3034,5076659
3035,5515493
3036,7694018.5
3037,3376688.5
3038,5192329.5
3039,3041906.75
3040,3840156
3041,5533667
3042,4268650
3043,4855006
3044,4705202
3045,3803197.25
3046,4078631.5
3047,3085371.25
3048,5612875.5
3049,5134370.5
3050,6345256
3051,5914749
3052,6099272.5
3053,5691014
3054,2529943.75
3055,4153791.5
3056,5185493
3057,5896326.5
3058,3971273.25
3059,6319580
3060,5144369
3061,4006157.5
3062,1666849.25
3063,5483691.5
3064,6744252.5
3065,5397946.5
3066,5530185
3067,2794845
3068,7439143
3069,3031490.75
3070,5530432.5
3071,3895221.5
3072,4190101.75
3073,2466198.25
3074,2736605.25
3075,5199611
3076,6693949.5
3077,3924437.25
3078,3933989.5
3079,3860500.25
3080,7253446.5
3081,2918306.5
3082,4559582
3083,3429553.5
3084,2177513
3085,4751317.5
3086,4057485
3087,2850678.75
3088,3685810.25
3089,6921310.5
3090,4438345
3091,4774320.5
3092,4985617
3093,5085834.5
3094,5132579.5
3095,3759013.5
3096,3406410.25
3097,5050643.5
3098,3355795.5
3099,4137945.75
3100,3905097.25
3101,2569706.75
3102,3999581.5
3103,4634281
3104,3386040.25
3105,3099187.75
3106,4488945.5
3107,4277355.5
3108,5044150.5
3109,2310374.5
3110,4780898.5
3111,5667906
3112,2759975
3113,2927809.5
3114,5715850
3115,5219463.5
3116,6298913.5
3117,2632227.25
3118,3504243.75
3119,2877338.5
3120,4089095.5
3121,4011332
3122,6780005
3123,4440870.5
3124,2169565
3125,4765046
3126,2968384.5
3127,3621627
3128,3415761.25
3129,2685538.25
3130,3589826.75
3131,6612598.5
3132,5261195
3133,6229691
3134,4376553.5
3135,4046738.25
3136,3800488.25
3137,4839739.5
3138,3771286.25
3139,4969237
3140,2889466
3141,3012712.5
3142,6102356
3143,7785915
3144,4670561.5
3145,4243879
3146,5791356.5
3147,5644182.5
3148,7858037
3149,6148403.5
3150,3139178.75
3151,5145867.5
3152,4527409.5
3153,3872515.25
3154,3256220.75
3155,3106401.5
3156,4360643.5
3157,1930018
3158,6552541.5
